0,0,ZE//e1H2Py7mo7RooZlfvNo5DGg=,MT9A0TezZ43zaf39tqi/M+9V7Eo=
0,1,ZE//e1H2Py7mo7RooZlfvNo5DGg=,MT9A0TezZ43zaf39tqi/M+9V7Eo=
0,2,CB/sp2lQYEe3olikErkogVXl8kk=,WWsTemc4qCNjzuRE5lsf0OtHAY0=
0,3,CB/sp2lQYEe3olikErkogVXl8kk=,br40Cj6/vNvZBz6mbrZfqAzcHiI=
1,1,CB/sp2lQYEe3olikErkogVXl8kk=,ffUv84a2cjbQVdQqMw8BbVngMHM=
1,0,CB/sp2lQYEe3olikErkogVXl8kk=,ffUv84a2cjbQVdQqMw8BbVngMHM=
1,3,CB/sp2lQYEe3olikErkogVXl8kk=,ffUv84a2cjbQVdQqMw8BbVngMHM=
1,2,CB/sp2lQYEe3olikErkogVXl8kk=,ffUv84a2cjbQVdQqMw8BbVngMHM=
1,4,CB/sp2lQYEe3olikErkogVXl8kk=,jup/KyGVcTw888VC6IFfFHTu04Q=
2,2,CB/sp2lQYEe3olikErkogVXl8kk=,pomiIAoKHpC2Ar8hnal/lUYmYXA=
2,3,CB/sp2lQYEe3olikErkogVXl8kk=,lzXoa3pwXzL/jjDrul7+q1pRrPU=
2,0,CB/sp2lQYEe3olikErkogVXl8kk=,lzXoa3pwXzL/jjDrul7+q1pRrPU=
2,1,R0dl8aCp4ygzdFWecoFjnUS06L0=,lzXoa3pwXzL/jjDrul7+q1pRrPU=
3,3,R0dl8aCp4ygzdFWecoFjnUS06L0=,eMWjpJNzUUxIjJg4k43gmRB65mY=
3,2,R0dl8aCp4ygzdFWecoFjnUS06L0=,ILJPUQI8Xqa04hQUSzNstk9SwdE=
4,2,R0dl8aCp4ygzdFWecoFjnUS06L0=,dshcf/1ubbdn8D73dZqAeOdw5hk=
5,2,R0dl8aCp4ygzdFWecoFjnUS06L0=,bQAdl6Uj/PchJ3DPNdB2UOj1QI4=
6,2,R0dl8aCp4ygzdFWecoFjnUS06L0=,Ndl1k7Ic7fH7sa4/MyXFqn8jihM=
