-3,-10,arNwit38aSNSYKww1lA0/hSaZz0=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-1,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-5,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-5,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-4,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-3,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-2,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-7,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-6,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-7,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-6,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-7,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-6,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-13,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-14,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-13,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-13,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-14,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-14,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-6,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-7,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-13,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-14,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-13,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-14,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-13,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-14,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-13,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-14,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-13,-21,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-14,-21,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-16,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-16,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-16,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-15,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-16,-21,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-15,-21,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,Q4AOCCq3e8e8xSnuBTUu6jes2ho=
-5,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-1,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-2,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-4,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-4,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-5,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-1,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-3,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-5,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-4,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-3,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-2,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-5,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-3,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-4,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-1,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-1,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-3,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-2,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-2,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,dq1k2hwSTC3PBSyTRp4QLnVI2oI=
-22,-24,Vnv2WU++vbh6imQlqqU/kyBbDGY=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-23,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-22,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-23,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-23,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-20,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-22,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-20,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-21,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-19,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-18,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-21,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-18,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-19,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-24,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-24,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-17,-22,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-24,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-17,-23,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-18,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-21,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-20,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-19,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-17,-24,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-26,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-28,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-27,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-26,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-28,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-27,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-26,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-28,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-28,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-27,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-27,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-26,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-18,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-19,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-17,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-18,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-17,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-19,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-19,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-18,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-17,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-18,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-17,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-19,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-19,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-17,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-18,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-23,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-21,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-22,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-24,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-21,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-22,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-20,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-25,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-25,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-23,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-24,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-20,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,UwU0KYFKruzQl2Zxs7/Zg7H+d+4=
-24,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-23,-21,O/1d7SaVjeto7i+GZBAeyxisZj0=,gpyRdavUmpywOKiYTY8Dwxq5V2M=
-20,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-22,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-21,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-20,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-21,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-24,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-22,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-23,-20,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-25,-18,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-21,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-23,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-24,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-25,-17,O/1d7SaVjeto7i+GZBAeyxisZj0=,RR58pGvKkIhlUZu8L7aqIA1U9+k=
-22,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,aEy2bKBDiz7jlQp6TXao53axMZo=
-20,-19,O/1d7SaVjeto7i+GZBAeyxisZj0=,ibqNezZdo2snn/JcsolNtWeWNI8=
-22,-6,O/1d7SaVjeto7i+GZBAeyxisZj0=,pZD+wUR7iGwf151kUFWinw6MHxg=
-23,-6,O/1d7SaVjeto7i+GZBAeyxisZj0=,pZD+wUR7iGwf151kUFWinw6MHxg=
-23,-7,uvhGxD8t1lEY04yAw1iltefj36w=,pZD+wUR7iGwf151kUFWinw6MHxg=
-22,-7,wQpQwMf1XEJdIpWCBQNAAIG/VBU=,pZD+wUR7iGwf151kUFWinw6MHxg=
-27,-11,5q0HXmudZ+r3KJnwwuTeWNbTCEo=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-26,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-26,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-27,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-28,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-30,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-31,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-31,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-30,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-28,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-29,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-27,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-26,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-24,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-25,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-27,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-25,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-24,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-26,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-27,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-26,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-27,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-29,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-26,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-22,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-22,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-23,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-23,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-22,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-23,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-22,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-21,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-23,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-19,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-20,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-19,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-20,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-21,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-18,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
