-3,-10,arNwit38aSNSYKww1lA0/hSaZz0=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-18,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-25,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-26,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-26,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-24,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-24,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-27,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-24,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-27,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-25,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-27,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-26,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-27,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-26,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-24,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-25,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-25,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-32,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-32,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-27,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-26,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-30,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-32,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-31,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-30,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-31,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-32,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-29,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-29,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-28,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-28,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-22,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-19,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-20,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-19,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-18,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-21,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-21,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-21,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-20,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-21,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-25,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-21,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-24,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-31,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-30,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-29,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-28,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-18,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-23,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,A0FP69uWi5jK0mJBQk1ECs2kguE=
-17,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-17,-3,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-17,-2,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-32,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-19,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-19,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-18,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-19,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-18,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-18,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-32,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-30,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-32,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-31,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-29,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-30,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-30,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-31,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-22,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-23,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-22,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-23,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-29,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-30,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-31,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-32,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-31,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-32,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9IWUKGGRCQrObPA1TUrYxzo905o=
-29,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-28,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-32,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-30,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-31,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-31,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-32,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-28,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-30,-6,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-29,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-28,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-28,-4,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ora8jbbsIjwCeVBeAECcQQ6+6Dg=
-29,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,D4lZfrwUdBZrIikRnb63iGCl738=
-28,-7,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-29,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-28,-5,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-23,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-22,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-20,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-25,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-25,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-21,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-21,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-22,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-22,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-23,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-20,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-23,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-21,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-25,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-21,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-24,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-22,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-23,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-24,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-20,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-23,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-22,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-23,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-24,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,pZD+wUR7iGwf151kUFWinw6MHxg=
-22,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-25,-8,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,7rp05/KJ1ZpNncBSlUUriShN8is=
-24,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-22,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-23,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-17,-10,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-17,-11,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-17,-9,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-17,-1,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,+0YmTaSSFJQUpKz46FaRKTqOR7E=
-30,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-31,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-32,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-31,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-32,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-32,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-32,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-30,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-32,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-30,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-31,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-31,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-30,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-30,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-31,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-21,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-20,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-18,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-19,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-17,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-18,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-17,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-19,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-20,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-17,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-21,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-18,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-19,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-17,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,k6XEPZtOgv/olapUcWhvT6qf8r4=
-26,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-25,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-28,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-24,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-26,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-27,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-25,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-20,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-27,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-21,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-17,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-29,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-28,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-19,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-24,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-27,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-21,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-25,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-20,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-24,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-28,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,P1ZFFGQh70PyTeTh95sRGOD/c04=
-29,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-19,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-25,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-18,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-29,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,ZiVfnmjI0+VKBgsDXTEjhkxFLO4=
-29,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-26,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-24,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-24,-12,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,9YpRsCxI7wxjJarhtHf+Vt/ptf4=
-21,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,TFV53bPof+WHuCntx5finYrnNms=
-18,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-26,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-25,-16,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-20,-13,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,oVUtUsKMH5PBFI40txfc0Y/XaY8=
-29,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,yiEv9Vimdt+1FQ0xhlYBez4ZrIg=
-26,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-28,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-27,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-28,-14,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
-27,-15,3bg6sICDSDSJzn0Dw76Qg2gpjPM=,RyxES42ZKKDPnOwIJU4CpRKZOiI=
