-11,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,67,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-16,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-13,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,70,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,66,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,64,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-9,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,65,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,71,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-14,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-10,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-15,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-12,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,68,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
-11,69,7oucE8TV+dBBXhWvwejdM4gZjck=,WIGhbi85yWqgKychB7PjeQSrBEE=
